customer_id,status,exited,churn_reason
15792646,Retained,0,
15792649,Retained,0,
15792650,Churned,1,Observed churn in source dataset
15792660,Retained,0,
15792668,Churned,1,Observed churn in source dataset
15792679,Retained,0,
15792720,Retained,0,
15792722,Retained,0,
15792726,Retained,0,
15792729,Retained,0,
15792818,Retained,0,
15792862,Churned,1,Observed churn in source dataset
15792868,Retained,0,
15792916,Retained,0,
15792922,Retained,0,
15792934,Retained,0,
15792986,Churned,1,Observed churn in source dataset
15792989,Retained,0,
15793042,Retained,0,
15793046,Retained,0,
15793049,Churned,1,Observed churn in source dataset
15793070,Churned,1,Observed churn in source dataset
15793116,Retained,0,
15793135,Retained,0,
15793196,Retained,0,
15793197,Retained,0,
15793247,Retained,0,
15793307,Churned,1,Observed churn in source dataset
15793311,Churned,1,Observed churn in source dataset
15793317,Retained,0,
15793324,Retained,0,
15793331,Retained,0,
15793343,Retained,0,
15793346,Retained,0,
15793366,Retained,0,
15793424,Retained,0,
15793425,Retained,0,
15793455,Churned,1,Observed churn in source dataset
15793478,Churned,1,Observed churn in source dataset
15793491,Retained,0,
15793585,Retained,0,
15793641,Retained,0,
15793671,Retained,0,
15793688,Churned,1,Observed churn in source dataset
15793693,Retained,0,
15793723,Retained,0,
15793726,Retained,0,
15793803,Retained,0,
15793813,Retained,0,
15793825,Retained,0,
15793842,Retained,0,
15793854,Retained,0,
15793856,Retained,0,
15793881,Retained,0,
15793883,Retained,0,
15793890,Churned,1,Observed churn in source dataset
15793896,Retained,0,
15793901,Retained,0,
15793949,Churned,1,Observed churn in source dataset
15794014,Retained,0,
15794048,Churned,1,Observed churn in source dataset
15794056,Churned,1,Observed churn in source dataset
15794101,Retained,0,
15794122,Retained,0,
15794137,Retained,0,
15794142,Churned,1,Observed churn in source dataset
15794159,Retained,0,
15794171,Churned,1,Observed churn in source dataset
15794178,Retained,0,
15794187,Retained,0,
15794204,Retained,0,
15794236,Retained,0,
15794253,Retained,0,
15794257,Retained,0,
15794266,Retained,0,
15794273,Retained,0,
15794276,Retained,0,
15794278,Retained,0,
15794297,Retained,0,
15794323,Retained,0,
15794345,Retained,0,
15794356,Retained,0,
15794360,Churned,1,Observed churn in source dataset
15794396,Retained,0,
15794413,Retained,0,
15794414,Retained,0,
15794468,Retained,0,
15794472,Retained,0,
15794479,Retained,0,
15794493,Retained,0,
15794549,Retained,0,
15794560,Retained,0,
15794566,Churned,1,Observed churn in source dataset
15794580,Churned,1,Observed churn in source dataset
15794661,Retained,0,
15794792,Retained,0,
15794841,Retained,0,
15794849,Retained,0,
15794868,Retained,0,
15794870,Retained,0,
15794874,Retained,0,
15794875,Retained,0,
15794895,Retained,0,
15794916,Retained,0,
15794939,Retained,0,
15794941,Retained,0,
15795079,Retained,0,
15795124,Retained,0,
15795129,Retained,0,
15795132,Retained,0,
15795149,Retained,0,
15795151,Retained,0,
15795166,Retained,0,
15795186,Retained,0,
15795224,Churned,1,Observed churn in source dataset
15795228,Retained,0,
15795246,Retained,0,
15795275,Churned,1,Observed churn in source dataset
15795290,Retained,0,
15795298,Retained,0,
15795370,Retained,0,
15795429,Retained,0,
15795458,Retained,0,
15795488,Retained,0,
15795511,Retained,0,
15795519,Retained,0,
15795527,Retained,0,
15795540,Retained,0,
15795564,Retained,0,
15795571,Retained,0,
15795586,Retained,0,
15795640,Retained,0,
15795690,Retained,0,
15795737,Retained,0,
15795738,Retained,0,
15795747,Retained,0,
15795759,Churned,1,Observed churn in source dataset
15795878,Retained,0,
15795881,Retained,0,
15795895,Retained,0,
15795933,Retained,0,
15795936,Retained,0,
15795954,Retained,0,
15795963,Retained,0,
15795990,Churned,1,Observed churn in source dataset
15796015,Retained,0,
15796071,Retained,0,
15796074,Churned,1,Observed churn in source dataset
15796111,Churned,1,Observed churn in source dataset
15796114,Retained,0,
15796115,Churned,1,Observed churn in source dataset
15796167,Retained,0,
15796179,Retained,0,
15796218,Retained,0,
15796230,Churned,1,Observed churn in source dataset
15796231,Retained,0,
15796313,Churned,1,Observed churn in source dataset
15796334,Churned,1,Observed churn in source dataset
15796336,Retained,0,
15796343,Retained,0,
15796351,Retained,0,
15796370,Retained,0,
15796413,Retained,0,
15796434,Retained,0,
15796480,Retained,0,
15796496,Retained,0,
15796505,Retained,0,
15796569,Retained,0,
15796612,Retained,0,
15796617,Retained,0,
15796721,Retained,0,
15796764,Churned,1,Observed churn in source dataset
15796787,Retained,0,
15796790,Retained,0,
15796813,Churned,1,Observed churn in source dataset
15796834,Retained,0,
15796838,Retained,0,
15796910,Churned,1,Observed churn in source dataset
15796957,Churned,1,Observed churn in source dataset
15796958,Retained,0,
15796969,Retained,0,
15796993,Churned,1,Observed churn in source dataset
15797010,Retained,0,
15797065,Retained,0,
15797081,Churned,1,Observed churn in source dataset
15797113,Retained,0,
15797149,Retained,0,
15797160,Churned,1,Observed churn in source dataset
15797165,Churned,1,Observed churn in source dataset
15797190,Retained,0,
15797194,Retained,0,
15797197,Retained,0,
15797204,Retained,0,
15797219,Churned,1,Observed churn in source dataset
15797227,Retained,0,
15797246,Retained,0,
15797276,Churned,1,Observed churn in source dataset
15797293,Retained,0,
15797329,Churned,1,Observed churn in source dataset
15797381,Churned,1,Observed churn in source dataset
15797389,Retained,0,
15797475,Churned,1,Observed churn in source dataset
15797502,Retained,0,
15797595,Retained,0,
15797627,Retained,0,
15797665,Retained,0,
15797686,Retained,0,
15797692,Retained,0,
15797710,Retained,0,
15797733,Retained,0,
15797736,Retained,0,
15797748,Retained,0,
15797751,Churned,1,Observed churn in source dataset
15797760,Retained,0,
15797767,Churned,1,Observed churn in source dataset
15797787,Retained,0,
15797822,Retained,0,
15797900,Churned,1,Observed churn in source dataset
15797905,Retained,0,
15797910,Retained,0,
15797919,Retained,0,
15797960,Retained,0,
15797964,Retained,0,
15798024,Retained,0,
15798053,Retained,0,
15798084,Retained,0,
15798200,Retained,0,
15798256,Churned,1,Observed churn in source dataset
15798310,Retained,0,
15798341,Retained,0,
15798348,Retained,0,
15798385,Retained,0,
15798398,Retained,0,
15798424,Churned,1,Observed churn in source dataset
15798429,Retained,0,
15798439,Retained,0,
15798470,Churned,1,Observed churn in source dataset
15798521,Retained,0,
15798532,Retained,0,
15798605,Retained,0,
15798615,Retained,0,
15798659,Retained,0,
15798666,Retained,0,
15798709,Retained,0,
15798737,Retained,0,
15798749,Retained,0,
15798824,Retained,0,
15798834,Retained,0,
15798844,Churned,1,Observed churn in source dataset
15798850,Retained,0,
15798885,Retained,0,
15798888,Retained,0,
15798895,Churned,1,Observed churn in source dataset
15798906,Retained,0,
15798943,Retained,0,
15798960,Retained,0,
15798964,Retained,0,
15798975,Churned,1,Observed churn in source dataset
15799031,Retained,0,
15799042,Retained,0,
15799128,Retained,0,
15799156,Retained,0,
15799186,Retained,0,
15799211,Retained,0,
15799217,Retained,0,
15799300,Churned,1,Observed churn in source dataset
15799350,Retained,0,
15799357,Retained,0,
15799358,Churned,1,Observed churn in source dataset
15799384,Retained,0,
15799422,Retained,0,
15799435,Retained,0,
15799468,Retained,0,
15799479,Retained,0,
15799480,Retained,0,
15799494,Retained,0,
15799515,Retained,0,
15799534,Retained,0,
15799600,Retained,0,
15799626,Churned,1,Observed churn in source dataset
15799631,Retained,0,
15799635,Churned,1,Observed churn in source dataset
15799641,Retained,0,
15799652,Retained,0,
15799653,Retained,0,
15799710,Retained,0,
15799720,Retained,0,
15799785,Retained,0,
15799790,Retained,0,
15799811,Churned,1,Observed churn in source dataset
15799815,Retained,0,
15799825,Retained,0,
15799859,Churned,1,Observed churn in source dataset
15799910,Churned,1,Observed churn in source dataset
15799924,Retained,0,
15799925,Retained,0,
15799932,Retained,0,
15799964,Retained,0,
15799966,Churned,1,Observed churn in source dataset
15799998,Retained,0,
15800031,Churned,1,Observed churn in source dataset
15800049,Retained,0,
15800061,Churned,1,Observed churn in source dataset
15800062,Churned,1,Observed churn in source dataset
15800068,Retained,0,
15800083,Churned,1,Observed churn in source dataset
15800116,Retained,0,
15800215,Retained,0,
15800228,Retained,0,
15800229,Retained,0,
15800233,Retained,0,
15800251,Retained,0,
15800268,Retained,0,
15800287,Churned,1,Observed churn in source dataset
15800295,Retained,0,
15800326,Retained,0,
15800366,Retained,0,
15800412,Retained,0,
15800434,Churned,1,Observed churn in source dataset
15800440,Retained,0,
15800482,Retained,0,
15800514,Churned,1,Observed churn in source dataset
15800515,Retained,0,
15800517,Retained,0,
15800524,Retained,0,
15800554,Retained,0,
15800583,Retained,0,
15800620,Retained,0,
15800688,Retained,0,
15800703,Retained,0,
15800736,Retained,0,
15800746,Churned,1,Observed churn in source dataset
15800773,Retained,0,
15800784,Retained,0,
15800793,Retained,0,
15800805,Retained,0,
15800806,Retained,0,
15800811,Retained,0,
15800814,Retained,0,
15800845,Retained,0,
15800856,Retained,0,
15800890,Retained,0,
15800961,Retained,0,
15801062,Retained,0,
15801072,Retained,0,
15801125,Retained,0,
15801152,Retained,0,
15801169,Churned,1,Observed churn in source dataset
15801188,Retained,0,
15801218,Churned,1,Observed churn in source dataset
15801247,Retained,0,
15801256,Retained,0,
15801265,Churned,1,Observed churn in source dataset
15801277,Retained,0,
15801293,Retained,0,
15801296,Retained,0,
15801316,Retained,0,
15801336,Churned,1,Observed churn in source dataset
15801351,Retained,0,
15801395,Retained,0,
15801411,Churned,1,Observed churn in source dataset
15801414,Retained,0,
15801417,Retained,0,
15801431,Retained,0,
15801436,Churned,1,Observed churn in source dataset
15801441,Retained,0,
15801462,Retained,0,
15801466,Retained,0,
15801473,Retained,0,
15801488,Retained,0,
15801548,Retained,0,
15801559,Churned,1,Observed churn in source dataset
15801605,Retained,0,
15801630,Retained,0,
15801658,Retained,0,
15801699,Retained,0,
15801701,Retained,0,
15801767,Retained,0,
15801788,Retained,0,
15801817,Retained,0,
15801821,Retained,0,
15801832,Churned,1,Observed churn in source dataset
15801863,Retained,0,
15801904,Churned,1,Observed churn in source dataset
15801915,Retained,0,
15801920,Retained,0,
15801924,Retained,0,
15801934,Retained,0,
15801942,Churned,1,Observed churn in source dataset
15801994,Retained,0,
15802009,Retained,0,
15802060,Retained,0,
15802071,Churned,1,Observed churn in source dataset
15802088,Retained,0,
15802106,Retained,0,
15802118,Retained,0,
15802207,Retained,0,
15802220,Retained,0,
15802256,Retained,0,
15802274,Retained,0,
15802351,Retained,0,
15802362,Retained,0,
15802368,Retained,0,
15802381,Retained,0,
15802390,Retained,0,
15802466,Retained,0,
15802478,Retained,0,
15802483,Retained,0,
15802486,Retained,0,
15802501,Retained,0,
15802560,Retained,0,
15802570,Retained,0,
15802585,Retained,0,
15802593,Churned,1,Observed churn in source dataset
15802617,Retained,0,
15802625,Retained,0,
15802741,Churned,1,Observed churn in source dataset
15802758,Churned,1,Observed churn in source dataset
15802809,Retained,0,
15802823,Retained,0,
15802857,Retained,0,
15802869,Retained,0,
15802909,Retained,0,
15803005,Retained,0,
15803032,Retained,0,
15803078,Retained,0,
15803121,Churned,1,Observed churn in source dataset
15803136,Retained,0,
15803202,Churned,1,Observed churn in source dataset
15803337,Retained,0,
15803352,Retained,0,
15803365,Retained,0,
15803378,Retained,0,
15803406,Retained,0,
15803415,Retained,0,
15803456,Churned,1,Observed churn in source dataset
15803457,Retained,0,
15803479,Retained,0,
15803526,Retained,0,
15803538,Churned,1,Observed churn in source dataset
15803633,Retained,0,
15803654,Retained,0,
15803681,Retained,0,
15803682,Retained,0,
15803685,Retained,0,
15803689,Churned,1,Observed churn in source dataset
15803716,Retained,0,
15803749,Churned,1,Observed churn in source dataset
15803750,Churned,1,Observed churn in source dataset
15803764,Retained,0,
15803790,Retained,0,
15803801,Retained,0,
15803804,Retained,0,
15803840,Retained,0,
15803842,Retained,0,
15803886,Retained,0,
15803908,Retained,0,
15803941,Retained,0,
15803947,Churned,1,Observed churn in source dataset
15803965,Retained,0,
15803976,Retained,0,
15804002,Retained,0,
15804009,Retained,0,
15804017,Retained,0,
15804038,Churned,1,Observed churn in source dataset
15804052,Retained,0,
15804064,Retained,0,
15804072,Retained,0,
15804075,Retained,0,
15804104,Retained,0,
15804131,Churned,1,Observed churn in source dataset
15804142,Churned,1,Observed churn in source dataset
15804150,Retained,0,
15804201,Retained,0,
15804211,Retained,0,
15804235,Retained,0,
15804256,Retained,0,
15804295,Retained,0,
15804357,Retained,0,
15804394,Churned,1,Observed churn in source dataset
15804516,Retained,0,
15804586,Churned,1,Observed churn in source dataset
15804602,Retained,0,
15804610,Retained,0,
15804709,Churned,1,Observed churn in source dataset
15804721,Retained,0,
15804771,Retained,0,
15804787,Retained,0,
15804797,Churned,1,Observed churn in source dataset
15804814,Retained,0,
15804822,Retained,0,
15804853,Churned,1,Observed churn in source dataset
15804862,Retained,0,
15804864,Retained,0,
15804919,Churned,1,Observed churn in source dataset
15804937,Retained,0,
15804950,Retained,0,
15804962,Churned,1,Observed churn in source dataset
15805025,Retained,0,
15805062,Retained,0,
15805104,Retained,0,
15805112,Retained,0,
15805151,Retained,0,
15805162,Retained,0,
15805212,Retained,0,
15805254,Retained,0,
15805260,Churned,1,Observed churn in source dataset
15805261,Retained,0,
15805303,Churned,1,Observed churn in source dataset
15805312,Retained,0,
15805413,Retained,0,
15805429,Retained,0,
15805449,Retained,0,
15805463,Retained,0,
15805523,Retained,0,
15805565,Retained,0,
15805627,Retained,0,
15805637,Churned,1,Observed churn in source dataset
15805671,Retained,0,
15805676,Retained,0,
15805681,Retained,0,
15805690,Churned,1,Observed churn in source dataset
15805704,Churned,1,Observed churn in source dataset
15805764,Retained,0,
15805769,Retained,0,
15805884,Retained,0,
15805909,Retained,0,
15805955,Retained,0,
15806027,Churned,1,Observed churn in source dataset
15806049,Retained,0,
15806081,Retained,0,
15806132,Retained,0,
15806134,Retained,0,
15806184,Retained,0,
15806210,Retained,0,
15806230,Churned,1,Observed churn in source dataset
15806249,Retained,0,
15806256,Churned,1,Observed churn in source dataset
15806284,Retained,0,
15806307,Retained,0,
15806318,Churned,1,Observed churn in source dataset
15806327,Retained,0,
15806332,Retained,0,
15806360,Retained,0,
15806389,Churned,1,Observed churn in source dataset
15806403,Retained,0,
15806407,Retained,0,
15806420,Retained,0,
15806438,Churned,1,Observed churn in source dataset
15806447,Retained,0,
15806455,Retained,0,
15806467,Churned,1,Observed churn in source dataset
15806486,Retained,0,
15806511,Retained,0,
15806546,Retained,0,
15806570,Churned,1,Observed churn in source dataset
15806688,Churned,1,Observed churn in source dataset
15806709,Retained,0,
15806771,Churned,1,Observed churn in source dataset
15806796,Retained,0,
15806808,Churned,1,Observed churn in source dataset
15806822,Retained,0,
15806837,Retained,0,
15806880,Retained,0,
15806901,Retained,0,
15806913,Retained,0,
15806918,Retained,0,
15806922,Retained,0,
15806926,Retained,0,
15806929,Retained,0,
15806941,Retained,0,
15806945,Retained,0,
15806956,Churned,1,Observed churn in source dataset
