customer_id,gender,age,credit_score,estimated_salary,risk_band
15777743,Female,39,705,54517.25,Medium
15777759,Male,30,570,47952.45,Very High
15777772,Male,55,650,29861.13,High
15777784,Female,44,733,197193.49,Medium
15777797,Male,38,689,8651.92,Medium
15777826,Male,30,643,165614.4,High
15777830,Female,42,639,167682.37,High
15777855,Male,45,649,75204.21,High
15777873,Female,31,628,147963.07,High
15777892,Male,37,721,158591.12,Medium
15777893,Male,43,777,21785.91,Low
15777896,Female,33,850,74917.64,Very Low
15777901,Female,43,640,184006.36,High
15777904,Female,45,703,68831.72,Medium
15777907,Female,33,791,144413.92,Low
15777922,Male,36,629,146371.72,High
15777923,Female,45,544,151401.33,Very High
15777958,Male,39,587,170409.45,High
15777994,Female,39,718,145355.11,Medium
15778005,Female,39,785,163798.41,Low
15778025,Male,43,685,194808.51,Medium
15778049,Male,29,633,30338.94,High
15778089,Male,37,544,135067.02,Very High
15778135,Male,43,575,83594.51,Very High
15778142,Female,31,850,4466.21,Very Low
15778149,Male,68,538,110440.5,Very High
15778154,Male,50,628,14217.77,High
15778155,Female,31,520,183572.39,Very High
15778157,Male,27,598,109296.18,High
15778190,Female,28,639,178222.77,High
15778192,Male,28,628,176750.81,High
15778219,Male,26,790,20510.79,Low
15778287,Male,35,622,131772.51,High
15778290,Male,70,799,36483.52,Low
15778304,Male,24,646,18897.29,High
15778320,Female,40,848,158853.98,Very Low
15778345,Female,33,749,20164.47,Low
15778368,Male,50,552,117505.07,Very High
15778395,Male,34,762,68562.26,Low
15778410,Female,52,533,194113.99,Very High
15778418,Male,40,637,125334.16,High
15778463,Female,37,657,122218.23,High
15778481,Male,59,817,120819.58,Very Low
15778489,Male,71,780,122506.78,Low
15778515,Male,40,748,171515.84,Low
15778526,Female,48,719,78563.66,Medium
15778589,Male,34,626,56646.28,High
15778604,Female,47,571,112366.98,Very High
15778694,Female,26,638,23491.09,High
15778696,Female,36,684,119830.08,Medium
15778752,Male,32,708,172129.26,Medium
15778830,Male,31,841,173240.52,Very Low
15778838,Male,38,783,153269.98,Low
15778861,Male,33,720,91881.29,Medium
15778884,Female,38,809,174800.31,Very Low
15778897,Female,28,630,133267.78,High
15778915,Female,32,737,189402.71,Medium
15778934,Female,49,678,98090.69,Medium
15778936,Male,33,701,190611.92,Medium
15778947,Male,36,628,8742.91,High
15778959,Female,36,606,155641.46,High
15778975,Female,70,850,62282.99,Very Low
15779052,Female,25,604,58426.81,High
15779059,Female,38,670,110472.12,Medium
15779064,Male,27,677,20092.89,Medium
15779103,Female,39,527,94711.43,Very High
15779174,Female,36,451,180142.42,Very High
15779176,Female,58,565,135875.51,Very High
15779182,Male,46,790,139266.48,Low
15779207,Male,30,500,68807.47,Very High
15779247,Female,24,683,187987.01,Medium
15779267,Male,47,584,89286.29,High
15779390,Female,31,850,162149.07,Very Low
15779414,Male,40,696,138351.68,Medium
15779423,Male,39,716,76476.05,Medium
15779481,Male,34,628,126192.54,High
15779492,Male,56,796,121164.6,Low
15779496,Male,64,615,35896.09,High
15779497,Male,43,603,19483.35,High
15779522,Female,24,736,109355.73,Medium
15779529,Male,32,620,34665.79,High
15779581,Female,43,734,94811.85,Medium
15779586,Female,46,822,26249.86,Very Low
15779620,Male,36,575,94570.56,Very High
15779627,Male,31,573,70381.49,Very High
15779659,Female,28,625,183646.41,High
15779711,Female,38,750,179883.04,Low
15779738,Male,24,534,169653.32,Very High
15779743,Female,44,633,29761.29,High
15779744,Male,30,537,96555.42,Very High
15779809,Male,44,655,188593.98,High
15779862,Female,31,658,146339.27,High
15779886,Male,24,563,16319.56,Very High
15779904,Female,29,597,174825.57,High
15779913,Male,27,586,192427.16,High
15779915,Male,31,694,35593.18,Medium
15779947,Female,28,363,100615.14,Very High
15779973,Male,35,684,176882.08,Medium
15779985,Female,37,750,27366.77,Low
15780038,Male,38,756,169763.89,Low
15780056,Male,33,660,29664.45,High
15780088,Male,34,607,177747.72,High
15780124,Male,74,841,60830.38,Very Low
15780128,Male,33,705,113845.19,Medium
15780140,Male,32,435,5907.11,Very High
15780142,Male,43,632,24275.32,High
15780144,Female,32,512,80120.19,Very High
15780212,Male,37,592,176395.02,High
15780215,Male,31,636,2382.61,High
15780220,Male,38,656,136521.82,High
15780254,Male,40,654,183872.88,High
15780256,Male,34,630,114006.35,High
15780359,Male,25,643,148098.95,High
15780362,Female,49,607,103068.22,High
15780386,Male,40,654,173617.09,High
15780409,Male,40,783,109742.55,Low
15780411,Female,46,570,820.46,Very High
15780432,Male,37,728,106977.53,Medium
15780492,Male,42,648,19283.14,High
15780498,Male,34,634,41820.65,High
15780514,Male,33,707,54290.62,Medium
15780561,Female,39,622,38882.34,High
15780572,Male,30,653,120736.04,High
15780628,Female,30,633,41642.29,High
15780650,Male,40,667,96670.2,High
15780654,Female,33,619,36446.74,High
15780677,Female,59,717,170528.63,Medium
15780716,Male,39,686,103220.56,Medium
15780746,Male,61,705,191313.7,Medium
15780770,Male,31,445,175893.53,Very High
15780779,Female,40,583,114093.73,High
15780804,Male,55,482,78416.14,Very High
15780805,Female,35,585,98621.04,High
15780835,Female,26,652,179269.79,High
15780846,Male,33,787,62163.53,Low
15780870,Male,67,580,7418.92,High
15780909,Male,34,769,57841.89,Low
15780925,Male,37,625,96088.54,High
15780954,Male,26,582,30149.21,High
15780961,Female,21,735,22388.0,Medium
15780966,Female,32,709,109681.29,Medium
15780989,Male,43,579,198402.37,Very High
15781034,Male,67,796,54871.02,Low
15781127,Female,33,663,36864.05,High
15781129,Male,38,687,66580.13,Medium
15781210,Male,34,711,48260.19,Medium
15781234,Female,35,609,140000.29,High
15781272,Male,50,669,124872.42,High
15781298,Male,39,808,171442.36,Very Low
15781307,Male,37,779,135925.72,Low
15781326,Male,35,636,169286.74,High
15781347,Female,41,600,91193.65,High
15781409,Female,28,834,74287.53,Very Low
15781451,Male,42,504,135178.91,Very High
15781465,Female,29,675,133457.52,Medium
15781495,Female,22,662,97382.8,High
15781505,Male,20,685,38691.34,Medium
15781530,Male,21,690,155782.89,Medium
15781534,Female,35,536,77178.42,Very High
15781553,Female,49,760,117232.9,Low
15781574,Male,76,636,39789.62,High
15781586,Male,38,837,79577.38,Very Low
15781589,Male,52,751,179291.85,Low
15781598,Male,41,756,50422.36,Low
15781619,Female,38,785,134964.85,Low
15781665,Female,37,601,20708.6,High
15781678,Male,31,470,103792.53,Very High
15781689,Male,35,758,95009.6,Low
15781702,Male,38,733,194872.97,Medium
15781710,Female,31,558,166720.28,Very High
15781777,Male,33,604,42437.75,High
15781802,Male,41,755,126013.58,Low
15781875,Male,33,850,136539.13,Very Low
15781884,Male,27,624,4470.52,High
15781903,Male,41,581,44205.95,High
15781914,Male,32,718,27979.16,Medium
15781975,Male,34,708,121457.88,Medium
15781987,Male,31,641,32231.6,High
15781989,Male,42,733,184056.45,Medium
15782089,Male,33,685,58458.26,Medium
15782096,Female,36,616,12916.32,High
15782100,Male,22,544,110317.39,Very High
15782121,Female,27,610,14546.76,High
15782144,Female,34,522,3894.34,Very High
15782159,Male,28,850,194245.29,Very Low
15782181,Male,35,592,72678.75,High
15782210,Male,46,714,152167.79,Medium
15782219,Male,29,703,50679.48,Medium
15782231,Male,38,521,51454.06,Very High
15782236,Male,34,735,71095.41,Medium
15782247,Male,22,540,186233.26,Very High
15782311,Male,28,529,52545.24,Very High
15782360,Male,65,743,96399.67,Low
15782364,Female,39,521,72993.67,Very High
15782390,Female,40,621,155155.25,High
15782404,Female,34,487,9085.0,Very High
15782418,Female,19,589,143022.31,High
15782454,Male,49,552,190296.76,Very High
15782456,Male,46,656,193099.43,High
15782468,Male,51,850,12457.76,Very Low
15782475,Female,42,700,105305.72,Medium
15782530,Male,30,681,68985.99,Medium
15782531,Female,31,684,188637.05,Medium
15782550,Female,41,490,176254.12,Very High
15782569,Female,72,687,69829.4,Medium
15782574,Male,33,624,76551.7,High
15782591,Male,35,690,176962.31,Medium
15782608,Male,43,743,113079.19,Low
15782630,Male,35,543,62389.35,Very High
15782641,Female,29,710,188022.44,Medium
15782659,Male,32,527,109523.88,Very High
15782688,Male,56,625,46824.08,High
15782735,Female,35,626,80190.36,High
15782736,Female,47,573,164038.07,Very High
15782758,Male,40,632,199674.83,High
15782778,Male,35,815,198490.33,Very Low
15782802,Male,26,582,14081.64,High
15782806,Male,28,718,146875.86,Medium
15782875,Male,33,663,28531.81,High
15782879,Male,40,656,180553.48,High
15782899,Female,28,661,102297.15,High
15782939,Male,42,747,115241.96,Low
15782941,Male,31,573,91957.39,Very High
15782993,Male,51,624,127825.25,High
15783007,Female,45,520,41042.4,Very High
15783019,Female,62,794,173586.63,Low
15783025,Male,37,723,121239.65,Medium
15783026,Female,41,701,47856.78,Medium
15783029,Male,34,671,26387.71,Medium
15783030,Female,40,685,72852.74,Medium
15783083,Male,27,534,161344.13,Very High
15783097,Male,27,813,46422.46,Very Low
15783225,Male,54,737,83470.4,Medium
15783276,Female,25,725,168607.74,Medium
15783305,Female,46,593,145560.38,High
15783338,Male,32,449,166692.03,Very High
15783349,Male,39,481,123995.15,Very High
15783398,Female,49,535,111421.77,Very High
15783444,Female,39,788,113086.08,Low
15783463,Female,26,678,45443.68,Medium
15783477,Female,39,706,6723.66,Medium
15783501,Female,38,800,68052.08,Very Low
15783522,Female,37,738,128799.86,Medium
15783526,Male,36,589,68075.14,High
15783541,Male,31,755,194660.78,Low
15783589,Male,40,616,93717.55,High
15783615,Male,50,630,47775.34,High
15783629,Female,42,616,150266.81,High
15783659,Male,67,659,131043.2,High
15783691,Female,35,722,125240.8,Medium
15783752,Male,29,752,102930.46,Low
15783816,Female,28,733,12761.16,Medium
15783859,Female,24,733,9617.24,Medium
15783865,Male,59,622,60429.43,High
15783875,Female,34,500,12833.96,Very High
15783882,Female,41,771,92914.67,Low
15783883,Female,38,753,122021.33,Low
15783955,Female,25,697,15467.98,Medium
15783958,Female,37,539,2186.83,Very High
15784000,Female,34,715,177852.57,Medium
15784010,Male,33,666,81884.8,High
15784042,Male,55,624,95022.02,High
15784092,Male,36,732,133172.48,Medium
15784097,Male,28,660,14288.93,High
15784099,Female,38,726,128052.29,Medium
15784124,Male,41,645,123982.14,High
15784130,Female,30,850,54191.38,Very Low
15784148,Male,62,643,155870.82,High
15784161,Male,39,583,52861.89,High
15784180,Female,36,564,46632.87,Very High
15784209,Male,47,497,90055.08,Very High
15784218,Male,38,620,38015.34,High
15784280,Male,35,686,86043.27,Medium
15784286,Male,40,641,100637.07,High
15784301,Male,42,850,44165.84,Very Low
15784320,Female,44,632,34607.14,High
15784323,Female,21,449,175743.92,Very High
15784361,Female,46,543,85086.78,Very High
15784445,Male,33,717,194467.23,Medium
15784491,Female,31,725,61326.43,Medium
15784526,Male,44,616,178235.37,High
15784594,Female,37,549,128499.94,Very High
15784597,Male,26,648,98368.24,High
15784676,Male,51,583,165082.25,High
15784687,Male,36,592,179718.17,High
15784700,Male,31,811,182372.35,Very Low
15784736,Male,45,562,46864.0,Very High
15784761,Female,46,554,96929.24,Very High
15784844,Male,48,752,156618.38,Low
15784890,Female,32,763,16725.53,Low
15784918,Male,35,498,188343.05,Very High
15784923,Female,37,705,36320.87,Medium
15784958,Female,55,797,49418.87,Low
15785024,Female,40,629,175877.7,High
15785042,Female,31,488,124210.53,Very High
15785078,Male,26,730,34542.41,Medium
15785167,Male,29,795,155711.64,Low
15785170,Female,32,850,175094.62,Very Low
15785183,Male,29,596,1591.19,High
15785290,Male,29,542,8342.35,Very High
15785326,Female,35,639,59653.03,High
15785339,Female,50,640,82559.77,High
15785342,Male,25,705,112331.19,Medium
15785350,Male,23,528,170262.97,Very High
15785352,Male,37,606,172526.9,High
15785358,Male,46,586,79366.98,High
15785367,Female,56,651,84383.22,High
15785373,Female,42,717,99347.8,Medium
15785385,Male,51,550,153917.41,Very High
15785406,Female,51,446,70613.52,Very High
15785485,Female,41,595,112269.67,High
15785488,Female,39,701,110043.88,Medium
15785490,Male,50,771,16281.68,Low
15785519,Male,36,565,149575.59,Very High
15785542,Male,26,572,60427.3,Very High
15785547,Male,28,665,83238.4,High
15785559,Male,43,678,111032.79,Medium
15785576,Male,71,434,125848.88,Very High
15785611,Male,38,752,71557.12,Low
15785654,Male,45,727,104678.78,Medium
15785705,Female,44,705,137419.87,Medium
15785782,Male,48,513,114709.13,Very High
15785798,Male,40,850,119232.33,Very Low
15785815,Male,31,670,175894.24,Medium
15785819,Male,38,681,112491.96,Medium
15785831,Male,35,591,56028.79,High
15785865,Male,58,711,26767.85,Medium
15785869,Female,25,718,30380.12,Medium
15785899,Male,33,789,4389.4,Low
15785920,Male,35,687,148537.07,Medium
15785975,Female,60,525,168034.9,Very High
15785980,Male,34,588,86460.28,High
15786014,Male,28,568,185489.11,Very High
15786035,Male,39,740,19047.23,Low
15786042,Female,44,706,65413.41,Medium
15786063,Female,31,776,112349.51,Low
15786078,Female,28,850,185821.41,Very Low
15786153,Male,47,644,151902.78,High
15786167,Male,20,649,58309.54,High
15786170,Male,31,659,161574.19,High
15786196,Female,44,555,60533.96,Very High
15786199,Male,33,535,110299.78,Very High
15786200,Male,31,564,53520.03,Very High
15786215,Male,56,793,29880.99,Low
15786237,Male,28,651,823.96,High
15786249,Male,30,616,199099.51,High
15786308,Female,33,730,176576.62,Medium
15786389,Female,41,635,61994.2,High
15786392,Male,41,765,100153.43,Low
15786418,Female,20,546,20508.85,Very High
15786433,Female,35,650,24482.16,High
15786454,Male,55,552,40333.94,Very High
15786463,Female,59,645,91.75,High
15786469,Female,34,686,87278.48,Medium
15786539,Male,32,808,46200.71,Very Low
15786617,Male,34,485,70209.83,Very High
15786643,Male,32,602,116052.92,High
15786680,Male,37,805,21928.81,Very Low
15786717,Male,36,567,8555.73,Very High
15786739,Male,37,669,162260.93,High
15786789,Female,29,725,190776.83,Medium
15786800,Male,52,723,92873.5,Medium
15786852,Female,38,565,179445.28,Very High
15786905,Female,40,749,86333.63,Low
15786993,Female,51,810,184524.74,Very Low
15787014,Female,28,648,146851.73,High
15787026,Male,27,627,77027.34,High
15787035,Female,35,602,152843.53,High
15787051,Female,39,750,87067.73,Low
15787071,Male,41,650,191599.67,High
15787151,Female,34,638,198969.78,High
15787155,Male,30,514,125010.24,Very High
15787161,Male,46,591,163504.33,High
15787168,Female,28,819,102799.14,Very Low
15787174,Female,37,512,156105.03,Very High
15787189,Male,60,824,153046.16,Very Low
15787196,Male,46,692,105983.09,Medium
15787204,Female,43,774,108804.28,Low
15787222,Male,28,676,128461.29,Medium
15787229,Female,34,761,61251.25,Low
15787255,Female,55,650,179834.45,High
15787258,Female,29,596,116696.77,High
15787318,Female,47,537,16259.64,Very High
15787322,Female,41,788,25571.37,Low
15787459,Male,40,745,116331.42,Low
15787470,Male,47,553,145704.19,Very High
15787529,Male,38,592,65986.48,High
15787550,Male,69,719,58320.06,Medium
15787597,Female,31,420,9904.63,Very High
15787602,Male,39,568,129569.92,Very High
15787619,Male,18,844,145936.28,Very Low
15787655,Male,47,707,174303.29,Medium
15787693,Male,38,559,56311.39,Very High
15787699,Male,34,650,11276.48,High
15787710,Female,39,427,28368.37,Very High
15787756,Male,51,467,177784.68,Very High
15787772,Female,38,759,91561.91,Low
15787825,Male,37,585,99907.29,High
15787830,Male,33,452,111868.23,Very High
15787835,Female,38,775,15795.88,Low
15787848,Male,30,602,102135.92,High
15787884,Female,30,692,18826.34,Medium
15787907,Female,42,719,149097.38,Medium
15788022,Female,41,802,169183.66,Very Low
15788025,Female,38,715,332.81,Medium
15788068,Male,45,743,22512.44,Low
15788118,Male,33,656,37136.15,High
15788126,Female,38,689,12182.15,Medium
15788131,Male,47,653,50695.93,High
15788151,Male,32,650,178331.36,High
15788183,Female,43,458,100564.37,Very High
15788189,Female,41,665,137037.97,High
15788215,Female,30,535,62390.59,Very High
15788218,Female,24,549,14406.41,Very High
15788224,Male,45,669,110881.56,High
15788291,Female,38,713,56594.36,Medium
15788367,Male,44,487,53087.98,Very High
15788442,Female,57,681,131964.66,Medium
15788448,Male,31,490,114066.77,Very High
15788480,Female,33,786,34712.34,Low
15788483,Male,38,719,126876.47,Medium
15788494,Male,31,555,137491.23,Very High
15788535,Male,44,593,128046.98,High
15788536,Male,40,755,176768.59,Low
15788539,Female,34,501,9249.36,Very High
15788556,Female,42,683,44692.63,Medium
15788634,Female,37,750,88333.74,Low
15788659,Male,46,695,137537.22,Medium
15788676,Male,38,539,10074.05,Very High
15788683,Female,34,588,153727.32,High
15788686,Male,40,538,25554.4,Very High
15788723,Female,49,599,166236.38,High
15788775,Male,40,473,73073.68,Very High
15788776,Male,49,588,36292.94,High
15788920,Female,32,836,55218.02,Very Low
15788930,Male,37,761,199293.01,Low
15788946,Female,29,605,4092.75,High
15789014,Female,26,600,82547.01,High
15789055,Male,35,635,90883.12,High
15789095,Male,30,775,57461.13,Low
15789097,Male,48,644,44965.54,High
15789109,Female,41,686,144272.71,Medium
15789158,Male,49,636,158887.09,High
15789201,Female,35,603,163181.62,High
15789313,Female,44,595,143952.24,High
15789339,Male,59,681,140166.95,Medium
15789371,Female,41,593,109783.29,High
15789379,Male,26,762,173365.89,Low
15789413,Male,64,733,75272.63,Medium
15789425,Female,37,694,182354.46,Medium
15789432,Male,33,451,184954.11,Very High
15789484,Female,36,751,27758.36,Low
15789498,Male,30,562,140650.19,Very High
15789546,Male,28,639,126561.07,High
15789548,Female,37,592,126726.33,High
15789557,Female,27,817,59259.44,Very Low
15789560,Male,42,668,32900.41,High
15789563,Female,46,706,149170.25,Medium
15789582,Male,55,587,64593.07,High
15789611,Male,46,568,64516.8,Very High
