customer_id,balance,monthly_charges,total_charges,payment_method,paperless_billing
15768476,0.0,80.39,5788.08,Debit card,0
15768495,110923.15,175.51,16848.96,Credit card,1
15768530,0.0,136.57,6555.36,Debit card,1
15768566,0.0,55.23,5302.08,Debit card,0
15768574,178713.98,56.95,683.4,Credit card,0
15768600,130023.38,84.0,9072.0,Credit card,0
15768682,0.0,100.33,3611.88,Debit card,1
15768746,0.0,168.73,12148.56,Electronic check,1
15768763,0.0,55.77,1338.48,Electronic check,0
15768777,0.0,74.57,3579.36,Debit card,0
15768816,107856.57,146.45,146.45,Credit card,1
15768881,0.0,166.02,3984.48,Debit card,1
15768887,0.0,103.3,6198.0,Electronic check,0
15768945,62092.9,109.55,1314.6,Credit card,1
15769005,154344.49,79.48,3815.04,Credit card,0
15769051,0.0,172.7,14506.8,Electronic check,1
15769064,135309.36,58.74,2114.64,Credit card,0
15769110,0.0,65.42,3925.2,Debit card,0
15769125,0.0,63.56,7627.2,Electronic check,0
15769169,0.0,35.89,3014.76,Electronic check,0
15769191,132387.91,185.82,17838.72,Credit card,1
15769216,0.0,53.43,1282.32,Debit card,0
15769246,135078.41,188.63,4527.12,Credit card,1
15769254,101861.36,195.12,21072.96,Bank transfer,1
15769272,136214.08,165.55,11919.6,Bank transfer,1
15769308,81231.85,200.13,21614.04,Credit card,1
15769312,0.0,178.25,21390.0,Debit card,1
15769346,134997.49,81.49,977.88,Credit card,0
15769353,150490.32,173.3,16636.8,Bank transfer,1
15769356,116022.53,72.72,2617.92,Credit card,0
15769389,124723.92,92.08,9944.64,Credit card,0
15769402,156811.74,160.02,13441.68,Credit card,1
15769412,207034.96,186.47,8950.56,Bank transfer,1
15769451,0.0,33.56,402.72,Debit card,0
15769499,0.0,158.44,5703.84,Debit card,1
15769504,131736.88,122.21,1466.52,Credit card,1
15769516,0.0,27.58,2978.64,Debit card,0
15769522,118537.47,127.21,1526.52,Credit card,1
15769548,128645.67,108.09,9079.56,Credit card,0
15769582,0.0,142.53,5131.08,Debit card,1
15769586,0.0,123.24,1478.88,Debit card,1
15769596,110407.44,53.75,1290.0,Bank transfer,0
15769645,0.0,52.09,1875.24,Debit card,0
15769703,111257.59,110.04,10563.84,Bank transfer,0
15769781,0.0,67.67,6496.32,Debit card,0
15769783,0.0,12.67,1216.32,Debit card,0
15769818,212778.2,101.73,3662.28,Bank transfer,0
15769829,0.0,41.38,1489.68,Electronic check,0
15769902,0.0,105.68,7608.96,Debit card,0
15769915,133313.34,35.3,35.3,Credit card,0
15769917,127122.79,118.99,1427.88,Bank transfer,0
15769948,133377.8,85.38,85.38,Bank transfer,0
15769955,0.0,87.14,1045.68,Electronic check,0
15769959,88381.21,83.08,3987.84,Credit card,0
15769974,119182.73,130.89,12565.44,Bank transfer,1
15769980,92889.91,117.18,4218.48,Credit card,1
15770030,0.0,184.37,6637.32,Debit card,1
15770039,112290.22,69.99,3359.52,Credit card,0
15770041,128412.61,147.12,14123.52,Bank transfer,1
15770091,160858.13,70.75,7641.0,Credit card,0
15770101,112088.04,71.4,5140.8,Credit card,0
15770121,0.0,32.21,3478.68,Debit card,0
15770159,172812.72,139.93,10074.96,Credit card,1
15770174,141389.06,78.31,5638.32,Credit card,0
15770185,80728.15,96.03,11523.6,Credit card,0
15770214,0.0,144.11,12105.24,Debit card,1
15770225,0.0,78.85,8515.8,Debit card,0
15770255,83555.58,82.67,9920.4,Bank transfer,0
15770291,0.0,146.79,14091.84,Electronic check,1
15770309,151762.74,140.61,16873.2,Bank transfer,1
15770345,139183.06,152.34,1828.08,Bank transfer,1
15770375,123126.29,92.49,8879.04,Credit card,0
15770405,125167.74,196.7,11802.0,Credit card,1
15770406,121355.19,59.93,6472.44,Bank transfer,0
15770420,78136.36,96.95,11634.0,Credit card,0
15770424,95710.11,79.24,6656.16,Credit card,0
15770435,115335.32,85.58,6161.76,Credit card,0
15770474,0.0,94.52,1134.24,Electronic check,0
15770498,111723.08,98.32,4719.36,Credit card,0
15770516,193213.02,167.48,14068.32,Credit card,1
15770525,141038.57,58.73,704.76,Bank transfer,0
15770539,127187.86,125.71,1508.52,Credit card,1
15770543,74260.03,185.32,15566.88,Credit card,1
15770548,139986.65,147.04,5293.44,Credit card,1
15770554,61297.05,39.13,1878.24,Credit card,0
15770567,123502.53,88.71,3193.56,Credit card,0
15770576,128061.0,95.19,7995.96,Credit card,0
15770631,167385.81,84.03,5041.8,Credit card,0
15770711,90696.78,43.6,2092.8,Bank transfer,0
15770719,151553.19,72.19,5197.68,Credit card,0
15770811,0.0,145.3,15692.4,Electronic check,1
15770968,108711.57,61.02,5857.92,Credit card,0
15770974,170840.08,141.16,13551.36,Bank transfer,1
15770984,130334.35,141.01,11844.84,Bank transfer,1
15770995,131160.85,196.21,2354.52,Credit card,1
15771000,0.0,99.01,4752.48,Debit card,0
15771054,0.0,179.41,10764.6,Debit card,1
15771059,148200.72,196.38,4713.12,Bank transfer,1
15771086,84327.77,51.38,1849.68,Credit card,0
15771087,88084.13,165.83,165.83,Credit card,1
15771139,147487.23,101.69,9762.24,Credit card,0
15771154,137732.23,155.67,14944.32,Credit card,1
15771211,86977.96,55.96,6715.2,Bank transfer,0
15771222,0.0,45.63,2737.8,Electronic check,0
15771270,127471.56,158.55,15220.8,Credit card,1
15771299,92053.0,162.53,1950.36,Credit card,1
15771323,121626.9,98.94,5936.4,Credit card,0
15771383,53667.44,115.9,8344.8,Credit card,1
15771409,151933.63,170.59,14329.56,Credit card,1
15771417,132412.38,89.85,7547.4,Bank transfer,0
15771442,150578.0,63.48,3047.04,Bank transfer,0
15771477,106160.37,125.34,13536.72,Bank transfer,1
15771483,0.0,105.18,7572.96,Debit card,0
15771509,98548.62,117.16,1405.92,Bank transfer,0
15771535,0.0,80.67,8712.36,Debit card,0
15771540,148912.44,101.35,10945.8,Credit card,0
15771543,134237.07,170.82,4099.68,Credit card,1
15771569,137367.94,60.48,2903.04,Credit card,0
15771573,137843.8,130.7,14115.6,Credit card,1
15771580,106831.69,152.17,152.17,Bank transfer,1
15771636,0.0,136.16,136.16,Electronic check,1
15771668,185966.64,47.77,5732.4,Bank transfer,0
15771674,162390.52,93.94,5636.4,Credit card,0
15771702,166118.45,155.44,9326.4,Credit card,1
15771728,104405.54,66.15,5556.6,Credit card,0
15771742,115442.19,148.38,16025.04,Credit card,1
15771749,114268.22,115.74,6944.4,Credit card,0
15771750,122314.39,38.0,4560.0,Credit card,0
15771855,0.0,117.8,7068.0,Electronic check,1
15771856,0.0,40.27,483.24,Debit card,0
15771857,89039.9,159.64,13409.76,Credit card,1
15771873,103769.22,201.31,4831.44,Credit card,1
15771942,135555.66,143.29,15475.32,Credit card,1
15771966,146200.01,182.22,17493.12,Credit card,1
15771977,99010.67,189.31,2271.72,Credit card,1
15771997,75499.24,41.81,5017.2,Credit card,0
15772009,0.0,138.71,8322.6,Debit card,1
15772030,0.0,80.72,2905.92,Electronic check,0
15772073,0.0,128.81,15457.2,Debit card,1
15772148,151242.48,76.05,4563.0,Bank transfer,0
15772216,130652.52,50.57,606.84,Bank transfer,0
15772243,0.0,131.0,14148.0,Electronic check,1
15772250,0.0,26.39,2850.12,Electronic check,0
15772262,110483.86,134.73,14550.84,Credit card,1
15772329,103741.14,67.09,6440.64,Credit card,0
15772337,153855.52,185.8,185.8,Credit card,1
15772341,122029.15,72.62,5228.64,Credit card,0
15772363,101979.16,103.07,103.07,Credit card,0
15772381,92219.21,108.42,10408.32,Credit card,0
15772383,131307.11,101.15,10924.2,Bank transfer,0
15772412,135370.12,182.05,13107.6,Credit card,1
15772421,128927.93,33.71,404.52,Credit card,0
15772423,126418.14,142.98,13726.08,Credit card,1
15772479,0.0,160.3,7694.4,Electronic check,1
15772482,132405.52,143.27,5157.72,Credit card,1
15772503,0.0,119.93,5756.64,Debit card,1
15772528,121376.15,87.6,7358.4,Credit card,0
15772559,148636.21,47.73,5727.6,Bank transfer,0
15772573,103176.62,163.74,3929.76,Bank transfer,1
15772601,81733.74,202.73,4865.52,Bank transfer,1
15772604,157267.95,165.53,1986.36,Credit card,1
15772618,90920.75,119.19,10011.96,Bank transfer,1
15772632,0.0,163.2,1958.4,Debit card,1
15772650,136576.02,35.21,3802.68,Bank transfer,0
15772777,0.0,103.01,12361.2,Debit card,0
15772781,0.0,100.41,3614.76,Debit card,0
15772798,0.0,102.3,6138.0,Debit card,0
15772892,0.0,100.13,2403.12,Electronic check,1
15772896,100160.75,54.91,3953.52,Credit card,0
15772933,0.0,130.06,12485.76,Debit card,1
15772941,110153.27,90.9,3272.4,Bank transfer,0
15772995,116295.29,92.18,2212.32,Credit card,0
15772996,152092.44,116.4,116.4,Credit card,0
15773013,0.0,17.29,17.29,Debit card,0
15773017,0.0,148.75,10710.0,Debit card,1
15773039,0.0,161.73,5822.28,Debit card,1
15773071,145580.61,162.67,11712.24,Credit card,1
15773098,0.0,68.53,4111.8,Electronic check,0
15773146,137998.2,185.52,6678.72,Bank transfer,1
15773221,79757.21,137.01,13152.96,Credit card,1
15773242,0.0,164.65,1975.8,Debit card,1
15773260,127763.24,115.1,115.1,Credit card,1
15773273,118866.36,165.93,9955.8,Credit card,1
15773276,114552.6,90.73,4355.04,Credit card,0
15773277,106836.67,110.19,6611.4,Credit card,0
15773283,38340.02,44.92,3234.24,Credit card,0
15773322,121898.82,139.46,6694.08,Bank transfer,1
15773338,101579.28,87.38,2097.12,Credit card,0
15773394,0.0,90.61,3261.96,Debit card,0
15773421,0.0,125.2,6009.6,Debit card,1
15773447,0.0,42.21,4052.16,Debit card,0
15773456,145747.67,120.5,4338.0,Bank transfer,0
15773469,152328.88,152.26,16444.08,Bank transfer,1
15773487,76798.92,186.87,17939.52,Bank transfer,1
15773503,0.0,68.52,3288.96,Debit card,0
15773512,0.0,173.93,8348.64,Debit card,1
15773520,92599.55,177.34,8512.32,Credit card,1
15773591,117685.31,119.45,10033.8,Credit card,0
15773605,0.0,62.48,2249.28,Debit card,0
15773639,98270.34,138.09,6628.32,Credit card,1
15773709,0.0,188.42,188.42,Electronic check,1
15773723,67178.19,158.36,17102.88,Credit card,1
15773731,0.0,107.64,6458.4,Electronic check,1
15773751,132144.35,163.56,1962.72,Credit card,1
15773776,0.0,169.2,12182.4,Debit card,1
15773779,76597.79,68.87,1652.88,Credit card,0
15773789,96858.35,91.12,7654.08,Credit card,0
15773792,133950.37,72.7,3489.6,Credit card,0
15773804,0.0,95.17,5710.2,Debit card,0
15773809,0.0,29.19,1401.12,Debit card,0
15773852,70362.52,121.38,5826.24,Credit card,1
15773868,125734.2,155.05,5581.8,Credit card,1
15773869,129321.44,109.42,5252.16,Credit card,0
15773876,0.0,157.03,5653.08,Debit card,1
15773890,0.0,121.67,7300.2,Debit card,1
15773906,0.0,116.11,5573.28,Electronic check,1
15773934,88294.6,81.06,5836.32,Credit card,0
15773949,0.0,30.9,1112.4,Debit card,0
15773972,137104.47,138.54,6649.92,Credit card,1
15773973,0.0,183.35,4400.4,Electronic check,1
15774098,125385.49,86.18,3102.48,Bank transfer,0
15774104,0.0,64.16,1539.84,Debit card,0
15774127,0.0,87.76,3159.36,Debit card,0
15774133,178032.53,73.86,7090.56,Bank transfer,0
15774151,179915.85,51.21,4301.64,Bank transfer,0
15774155,103471.52,163.11,163.11,Credit card,1
15774164,174673.65,77.95,4677.0,Credit card,0
15774166,109483.54,146.72,3521.28,Bank transfer,1
15774179,0.0,129.4,9316.8,Debit card,1
15774192,105435.74,94.96,9116.16,Bank transfer,0
15774224,131563.88,185.93,11155.8,Credit card,1
15774250,159024.71,120.01,1440.12,Credit card,1
15774258,0.0,180.12,2161.44,Debit card,1
15774262,83693.34,170.79,16395.84,Credit card,1
15774277,0.0,134.76,3234.24,Debit card,1
15774285,110783.28,88.13,8460.48,Credit card,0
15774316,0.0,92.87,6686.64,Debit card,0
15774328,144757.97,184.59,2215.08,Credit card,1
15774336,111369.79,117.33,12671.64,Credit card,0
15774358,110939.3,89.35,4288.8,Credit card,0
15774382,169377.31,140.35,6736.8,Credit card,1
15774393,0.0,46.47,5018.76,Debit card,0
15774401,0.0,126.99,6095.52,Electronic check,1
15774402,0.0,164.37,9862.2,Electronic check,1
15774491,0.0,64.11,4615.92,Electronic check,0
15774507,119013.86,116.04,6962.4,Credit card,1
15774510,125169.26,119.64,5742.72,Credit card,1
15774536,0.0,187.39,13492.08,Electronic check,1
15774551,112029.83,184.59,6645.24,Credit card,1
15774586,118588.83,164.16,19699.2,Credit card,1
15774630,142802.02,81.38,976.56,Credit card,0
15774696,106307.91,134.47,1613.64,Bank transfer,1
15774727,129398.01,80.88,970.56,Bank transfer,0
15774738,107764.75,182.89,6584.04,Credit card,1
15774744,97286.16,158.12,13282.08,Credit card,1
15774847,171740.69,55.17,3972.24,Bank transfer,0
15774854,0.0,35.95,3451.2,Debit card,0
15774857,0.0,154.13,12946.92,Debit card,1
15774872,0.0,137.62,16514.4,Debit card,1
15774882,99587.43,28.37,1021.32,Credit card,0
15774931,112935.87,111.45,9361.8,Credit card,0
15774936,143350.41,193.56,13936.32,Credit card,1
15775042,0.0,187.73,9011.04,Debit card,1
15775067,93578.68,152.8,5500.8,Bank transfer,1
15775082,129776.72,163.08,1956.96,Bank transfer,1
15775104,182065.85,80.56,966.72,Credit card,0
15775108,99325.04,193.94,2327.28,Bank transfer,1
15775116,0.0,98.2,3535.2,Electronic check,0
15775124,0.0,24.78,2378.88,Debit card,0
15775131,142188.2,152.02,16418.16,Bank transfer,1
15775153,82034.0,146.24,7019.52,Bank transfer,1
15775192,102962.62,128.16,6151.68,Credit card,1
15775203,129209.48,81.51,2934.36,Bank transfer,0
15775206,0.0,93.39,11206.8,Electronic check,0
15775234,0.0,101.18,9713.28,Electronic check,0
15775235,110480.48,96.32,6935.04,Bank transfer,0
15775238,133432.59,158.1,7588.8,Bank transfer,1
15775293,143292.95,88.93,3201.48,Credit card,0
15775294,0.0,100.52,2412.48,Debit card,0
15775295,118633.08,79.82,79.82,Bank transfer,0
15775306,122384.22,128.54,12339.84,Credit card,0
15775307,97266.1,103.92,3741.12,Credit card,0
15775318,154962.99,219.19,7890.84,Bank transfer,1
15775335,81556.89,196.16,9415.68,Credit card,1
15775339,95947.76,30.31,2909.76,Credit card,0
15775430,138008.06,152.96,12848.64,Credit card,1
15775433,53013.29,125.47,1505.64,Credit card,1
15775490,110570.78,203.84,12230.4,Credit card,1
15775546,0.0,110.17,6610.2,Debit card,1
15775562,0.0,129.8,7788.0,Debit card,1
15775572,88324.31,99.96,7197.12,Credit card,0
15775590,69329.47,107.93,2590.32,Bank transfer,1
15775625,0.0,74.36,5353.92,Debit card,0
15775627,0.0,80.19,7698.24,Electronic check,0
15775662,121911.59,191.38,18372.48,Credit card,1
15775663,134729.99,154.8,11145.6,Credit card,1
15775678,0.0,138.76,1665.12,Debit card,1
15775703,71281.29,113.31,2719.44,Credit card,1
15775709,98590.25,52.55,6306.0,Credit card,0
15775741,0.0,128.22,13847.76,Debit card,1
15775750,134560.62,55.18,5959.44,Credit card,0
15775756,148055.74,200.21,19220.16,Bank transfer,1
15775761,86038.21,209.52,12571.2,Bank transfer,1
15775797,0.0,44.9,3771.6,Electronic check,0
15775803,0.0,184.91,2218.92,Electronic check,1
15775809,98723.67,152.76,10998.72,Bank transfer,1
15775826,78133.15,168.91,2026.92,Bank transfer,1
15775880,0.0,57.6,6220.8,Debit card,0
15775886,0.0,129.3,4654.8,Debit card,1
15775888,85626.6,129.08,7744.8,Credit card,1
15775891,107247.69,114.51,2748.24,Credit card,1
15775892,85600.08,136.57,13110.72,Bank transfer,1
15775905,130024.87,69.63,5013.36,Credit card,0
15775912,101238.24,187.37,8993.76,Bank transfer,1
15775949,110615.47,189.84,15946.56,Credit card,1
15776047,0.0,151.83,5465.88,Electronic check,1
15776051,0.0,66.62,4796.64,Debit card,0
15776096,161572.24,195.47,7036.92,Bank transfer,1
15776124,0.0,46.05,3868.2,Electronic check,0
15776128,155114.9,146.83,10571.76,Bank transfer,1
15776156,121325.84,167.05,8018.4,Credit card,1
15776211,0.0,127.83,9203.76,Debit card,1
15776223,64740.12,110.75,5316.0,Credit card,1
15776229,115282.3,49.1,1767.6,Bank transfer,0
15776231,88109.81,52.57,2523.36,Credit card,0
15776233,125397.21,182.63,17532.48,Credit card,1
15776348,124365.42,180.82,8679.36,Bank transfer,1
15776404,123374.46,134.59,12920.64,Credit card,1
15776433,0.0,179.41,4305.84,Debit card,1
15776454,0.0,95.73,5743.8,Debit card,1
15776467,14262.8,71.71,6884.16,Credit card,0
15776494,146622.35,68.84,4130.4,Credit card,0
15776518,175739.36,199.3,9566.4,Credit card,1
15776545,200724.96,111.17,13340.4,Bank transfer,0
15776558,108345.22,60.59,727.08,Bank transfer,0
15776596,140094.59,176.72,12723.84,Credit card,1
15776605,0.0,74.45,6253.8,Debit card,0
15776629,0.0,179.23,8603.04,Electronic check,1
15776631,119540.15,97.1,5826.0,Bank transfer,0
15776725,172192.49,151.91,14583.36,Credit card,1
15776733,124513.66,174.85,14687.4,Credit card,1
15776743,0.0,89.41,9656.28,Debit card,0
15776780,0.0,70.87,850.44,Debit card,0
15776807,0.0,162.29,1947.48,Debit card,1
15776824,122724.37,86.29,6212.88,Credit card,0
15776827,141547.26,195.5,11730.0,Bank transfer,1
15776844,0.0,70.25,5058.0,Debit card,0
15776850,124209.02,169.95,2039.4,Credit card,1
15776921,83624.55,67.29,4037.4,Bank transfer,0
15776936,160818.08,177.49,14909.16,Bank transfer,1
15776939,102290.56,191.59,6897.24,Credit card,1
15776947,0.0,22.13,2124.48,Debit card,0
15776985,112518.71,132.9,9568.8,Bank transfer,1
15777033,0.0,111.87,9397.08,Debit card,1
15777045,81811.71,161.12,5800.32,Credit card,1
15777046,128362.59,102.96,11119.68,Credit card,0
15777054,137479.13,54.01,1944.36,Credit card,0
15777060,0.0,33.73,1619.04,Debit card,0
15777067,136770.67,68.91,1653.84,Bank transfer,0
15777076,0.0,35.58,2988.72,Debit card,0
15777122,0.0,98.24,4715.52,Debit card,0
15777179,0.0,84.94,9173.52,Electronic check,0
15777211,92113.61,144.61,12147.24,Credit card,1
15777217,0.0,174.67,20960.4,Debit card,1
15777315,93616.35,120.0,8640.0,Bank transfer,0
15777352,169399.6,89.02,7477.68,Credit card,0
15777436,0.0,31.97,1918.2,Debit card,0
15777452,88820.29,83.84,6036.48,Bank transfer,0
15777459,175406.13,194.3,9326.4,Credit card,1
15777504,0.0,89.18,8561.28,Debit card,0
15777553,123785.24,113.49,12256.92,Credit card,0
15777576,139129.44,60.07,3604.2,Bank transfer,0
15777586,109052.04,45.7,1096.8,Credit card,0
15777599,141806.0,198.18,14268.96,Credit card,1
15777614,0.0,92.85,1114.2,Debit card,0
15777616,113690.83,56.65,6798.0,Credit card,0
15777639,101126.66,70.04,8404.8,Bank transfer,0
15777708,0.0,184.67,6648.12,Debit card,1
15777743,92224.56,71.26,2565.36,Credit card,0
15777759,131406.56,71.67,1720.08,Credit card,0
15777772,119618.42,54.83,5921.64,Credit card,0
15777784,168165.84,201.55,14511.6,Bank transfer,1
15777797,75075.14,30.47,1828.2,Credit card,0
15777826,94443.77,164.18,9850.8,Credit card,1
15777830,0.0,163.74,7859.52,Electronic check,1
15777855,0.0,86.67,7280.28,Electronic check,0
15777873,0.0,135.3,8118.0,Electronic check,1
15777892,107720.64,160.32,5771.52,Credit card,1
15777893,0.0,42.15,505.8,Debit card,0
15777896,83415.04,86.94,2086.56,Bank transfer,0
15777901,94752.49,179.55,19391.4,Credit card,1
15777904,0.0,81.36,6834.24,Debit card,0
15777907,0.0,132.34,4764.24,Debit card,1
15777922,161757.87,170.24,2042.88,Credit card,1
15777923,0.0,150.17,10812.24,Electronic check,1
15777958,0.0,166.01,19921.2,Debit card,1
15777994,0.0,145.13,5224.68,Debit card,1
15778005,130147.98,168.02,2016.24,Credit card,1
15778025,108589.47,202.63,21884.04,Bank transfer,1
15778049,117412.35,54.89,3952.08,Bank transfer,0
15778089,0.0,136.56,3277.44,Electronic check,1
15778135,0.0,81.66,2939.76,Debit card,0
15778142,130089.56,47.24,566.88,Credit card,0
15778149,0.0,116.03,12531.24,Debit card,1
15778154,122227.71,42.18,2024.64,Bank transfer,0
15778155,108914.17,181.31,6527.16,Credit card,1
15778157,90721.52,128.69,12354.24,Credit card,1
15778190,97840.72,175.2,16819.2,Credit card,1
15778192,0.0,171.29,8221.92,Debit card,1
15778219,0.0,29.09,1745.4,Debit card,0
15778287,0.0,133.81,12845.76,Debit card,1
15778290,70416.75,52.97,5085.12,Credit card,0
15778304,92398.08,41.61,41.61,Credit card,0
15778320,148495.64,166.65,9999.0,Bank transfer,1
15778345,74385.98,39.96,479.52,Credit card,0
15778368,121175.56,128.1,6148.8,Credit card,1
15778395,88815.56,94.46,4534.08,Credit card,0
15778410,0.0,173.76,14595.84,Electronic check,1
15778418,154309.67,139.59,15075.72,Credit card,1
15778463,95845.6,128.23,9232.56,Credit card,1
15778481,118962.58,130.53,1566.36,Credit card,1
15778489,142550.25,147.47,15926.76,Credit card,1
15778515,95297.11,169.22,6091.92,Bank transfer,1
15778526,0.0,89.47,5368.2,Electronic check,0
15778589,113014.7,88.16,7405.44,Credit card,0
15778604,0.0,117.64,9881.76,Electronic check,1
15778694,105249.76,59.36,712.32,Credit card,0
15778696,174180.39,137.99,8279.4,Credit card,1
